
 2021-02-08T17:02:44.695Z|GET|localhost:1020/
webService|2021-02-23T20:09:46.387Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:09:46.426Z|GET|localhost:1020/img/23u924.png
webService|2021-02-23T20:09:46.430Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:09:49.882Z|GET|localhost:1020/img/23u924.png
webService|2021-02-23T20:09:49.884Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:09:50.239Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:13:57.151Z|GET|localhost:1020/recipe
webService|2021-02-23T20:13:57.218Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:13:57.227Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:13:57.226Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:13:57.324Z|GET|localhost:1020/img/23u924.png
webService|2021-02-23T20:13:57.337Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:13:57.344Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:13:57.357Z|GET|localhost:1020/js/bootstrap.min.js.map
webService|2021-02-23T20:13:57.373Z|GET|localhost:1020/css/bootstrap.min.css.map
webService|2021-02-23T20:14:23.233Z|GET|localhost:1020/recipe
webService|2021-02-23T20:14:23.275Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:14:23.286Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:14:23.287Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:14:23.353Z|GET|localhost:1020/img/23u924.png
webService|2021-02-23T20:14:23.365Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:14:23.421Z|GET|localhost:1020/js/bootstrap.min.js.map
webService|2021-02-23T20:14:23.422Z|GET|localhost:1020/css/bootstrap.min.css.map
webService|2021-02-23T20:18:00.871Z|GET|localhost:1020/recipe
webService|2021-02-23T20:18:00.928Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:18:00.931Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:18:00.932Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:18:00.982Z|GET|localhost:1020/img/23u924.png
webService|2021-02-23T20:18:00.986Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:22:02.429Z|GET|localhost:1020/recipe
webService|2021-02-23T20:22:02.469Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:22:02.477Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:22:02.478Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:22:02.499Z|GET|localhost:1020/img/23u924.png
webService|2021-02-23T20:22:02.508Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:23:38.711Z|GET|localhost:1020/recipe
webService|2021-02-23T20:23:38.761Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:23:38.768Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:23:38.768Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:23:38.794Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:23:38.797Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:23:49.427Z|GET|localhost:1020/recipe
webService|2021-02-23T20:23:49.472Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:23:49.474Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:23:49.475Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:23:49.513Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:23:49.513Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:24:04.140Z|GET|localhost:1020/recipe
webService|2021-02-23T20:24:04.186Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:24:04.189Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:24:04.196Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:24:04.219Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:24:04.221Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:24:34.872Z|GET|localhost:1020/recipe
webService|2021-02-23T20:24:34.916Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:24:34.921Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:24:34.932Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:24:34.949Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:24:34.951Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:25:21.512Z|GET|localhost:1020/recipe
webService|2021-02-23T20:25:21.557Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:25:21.561Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:25:21.561Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:25:21.586Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:25:21.592Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:25:32.240Z|GET|localhost:1020/recipe
webService|2021-02-23T20:25:32.286Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:25:32.290Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:25:32.291Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:25:32.315Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:25:32.318Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:25:39.472Z|GET|localhost:1020/recipe
webService|2021-02-23T20:25:39.514Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:25:39.519Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:25:39.520Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:25:39.545Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:25:39.548Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:27:06.567Z|GET|localhost:1020/recipe
webService|2021-02-23T20:27:06.605Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:27:06.610Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:27:06.613Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:27:06.652Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:27:06.656Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:27:17.039Z|GET|localhost:1020/recipe
webService|2021-02-23T20:27:17.077Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:27:17.079Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:27:17.084Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:27:17.126Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:27:17.128Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:27:41.631Z|GET|localhost:1020/recipe
webService|2021-02-23T20:27:41.670Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:27:41.674Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:27:41.675Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:27:41.698Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:27:41.703Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:28:51.435Z|GET|localhost:1020/recipe
webService|2021-02-23T20:28:51.496Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:28:51.500Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:28:51.500Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:28:51.522Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:28:51.532Z|GET|localhost:1020/img/23131.png
webService|2021-02-23T20:31:00.982Z|GET|localhost:1020/recipe
webService|2021-02-23T20:31:01.042Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-23T20:31:01.046Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-23T20:31:01.047Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-23T20:31:01.066Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-23T20:31:01.070Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:20:36.963Z|GET|localhost:1020/
webService|2021-02-24T16:20:37.148Z|GET|localhost:1020/style.css
webService|2021-02-24T16:20:37.156Z|GET|localhost:1020/patata.js
webService|2021-02-24T16:20:37.189Z|GET|localhost:1020/patata.js
webService|2021-02-24T16:20:37.206Z|GET|localhost:1020/favicon.ico
webService|2021-02-24T16:20:51.356Z|GET|localhost:1020/recipe
webService|2021-02-24T16:20:51.447Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:20:51.451Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:20:51.452Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:20:51.540Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:20:51.540Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:21:41.491Z|GET|localhost:1020/recipe
webService|2021-02-24T16:21:41.565Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:21:41.574Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:21:41.575Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:21:41.591Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:21:41.652Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:21:41.652Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:21:54.971Z|GET|localhost:1020/recipe
webService|2021-02-24T16:21:55.026Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:21:55.036Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:21:55.038Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:21:55.048Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:21:55.112Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:21:55.112Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:22:06.595Z|GET|localhost:1020/recipe
webService|2021-02-24T16:22:06.648Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:22:06.657Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:22:06.665Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:22:06.673Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:22:06.726Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:22:06.727Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:22:33.275Z|GET|localhost:1020/recipe
webService|2021-02-24T16:22:33.336Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:22:33.346Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:22:33.347Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:22:33.359Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:22:33.406Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:22:33.407Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:23:05.555Z|GET|localhost:1020/recipe
webService|2021-02-24T16:23:05.615Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:23:05.627Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:23:05.629Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:23:05.636Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:23:05.687Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:23:05.687Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:23:23.019Z|GET|localhost:1020/recipe
webService|2021-02-24T16:23:23.088Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:23:23.097Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:23:23.098Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:23:23.107Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:23:23.165Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:23:23.165Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:03.674Z|GET|localhost:1020/recipe
webService|2021-02-24T16:24:03.738Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:24:03.750Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:24:03.751Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:24:03.752Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:24:03.768Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:03.822Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:24:03.823Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:15.676Z|GET|localhost:1020/recipe
webService|2021-02-24T16:24:15.741Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:24:15.758Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:24:15.760Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:24:15.762Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:24:15.773Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:15.835Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:24:15.835Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:21.180Z|GET|localhost:1020/recipe
webService|2021-02-24T16:24:21.245Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:24:21.260Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:24:21.260Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:24:21.261Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:24:21.276Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:21.331Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:24:21.332Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:36.047Z|GET|localhost:1020/recipe
webService|2021-02-24T16:24:36.108Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:24:36.125Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:24:36.126Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:24:36.127Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:24:36.136Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:36.203Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:24:36.203Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:42.699Z|GET|localhost:1020/recipe
webService|2021-02-24T16:24:42.766Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:24:42.784Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:24:42.785Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:24:42.785Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:24:42.794Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:24:42.843Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:24:42.843Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:25:42.563Z|GET|localhost:1020/recipe
webService|2021-02-24T16:25:42.639Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:25:42.646Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:25:42.646Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:25:42.647Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:25:42.662Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:25:42.705Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:25:42.705Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:26:55.638Z|GET|localhost:1020/recipe
webService|2021-02-24T16:26:55.704Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:26:55.708Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:26:55.709Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:26:55.709Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:26:55.725Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:26:55.784Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:27:42.723Z|GET|localhost:1020/recipe
webService|2021-02-24T16:27:42.868Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:27:42.876Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:27:42.877Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:27:42.879Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:27:42.894Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:27:42.894Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:27:42.961Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:37:28.644Z|GET|localhost:1020/recipe
webService|2021-02-24T16:37:28.711Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:37:28.716Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:37:28.717Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:37:28.717Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:37:28.738Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:37:28.776Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:37:28.776Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:40:48.192Z|GET|localhost:1020/recipe
webService|2021-02-24T16:40:48.267Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:40:48.271Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:40:48.272Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:40:48.273Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:40:48.283Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:40:48.324Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:40:48.325Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:41:26.275Z|GET|localhost:1020/recipe
webService|2021-02-24T16:41:26.333Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:41:26.337Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:41:26.339Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:41:26.339Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:41:26.355Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:41:26.398Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:41:26.398Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:41:56.033Z|GET|localhost:1020/recipe
webService|2021-02-24T16:41:56.096Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:41:56.100Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:41:56.101Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:41:56.101Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:41:56.109Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:41:56.158Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:41:56.158Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:42:17.374Z|GET|localhost:1020/recipe
webService|2021-02-24T16:42:17.437Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:42:17.442Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:42:17.441Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:42:17.442Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:42:17.451Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:42:17.495Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:42:17.496Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:42:58.951Z|GET|localhost:1020/recipe
webService|2021-02-24T16:42:59.008Z|GET|localhost:1020/css/style.css
webService|2021-02-24T16:42:59.013Z|GET|localhost:1020/css/bootstrap.min.css
webService|2021-02-24T16:42:59.014Z|GET|localhost:1020/js/bootstrap.min.js
webService|2021-02-24T16:42:59.014Z|GET|localhost:1020/js/jquery.min.js
webService|2021-02-24T16:42:59.032Z|GET|localhost:1020/img/23131.png
webService|2021-02-24T16:42:59.073Z|GET|localhost:1020/img/3e07e002d69fe35de9c20050cf3bcd82.jpg
webService|2021-02-24T16:42:59.073Z|GET|localhost:1020/img/23131.png
